SpliceID	dPSI	Uniprot
HLA-F:29726011-29726043_29725446-29725563_29726882-29727296	0.8292	Other
HLA-F:29726011-29726043_29725446-29725563_29738121-29738188	0.804918918918919	Other
HLA-A:29943268-29943543_29942756-29943026_29944121-29944397	0.998944444444445	Other
HLA-A:29944122-29944397_29942756-29943543_29945058-29945091	0.998285714285714	Other
HLA-A:29944500-29944616_29944121-29944397_29945058-29945091	0.994720588235294	Other
HLA-A:29944500-29944634_29944121-29944397_29945058-29945091	0.990029411764705	Other
NQO2:3010025-3010189_3006467-3006559_3012543-3012561	0.970448275862069	Other
NQO2:3015530-3015643_3012543-3012674_3016883-3016985	0.8415	Other
NQO2:3016884-3016985_3012543-3012674_3019478-3019755	0.976428571428571	Other
TRIM26:30196516-30196746_30190012-30190035_30198428-30198524	0.959612244897959	Other
RPP21:30345467-30345573_30345297-30345398_30346431-30346557	0.990953846153846	Other
RPP21:30345491-30345573_30345158-30345398_30346431-30346557	0.99576119402985	Other
RPP21:30345491-30345929_30345297-30345398_30346431-30346493	0.983415384615385	Other
HLA-E:30491537-30491653_30491136-30491412_30492403-30492436	0.991037037037037	Other
PRR3:30558150-30558212_30557294-30557450_30561833-30562124	0.30440625	Other
PRR3:30561328-30561508_30558149-30558212_30561833-30562124	0.61809375	Other
ABCF1:30578470-30578577_30578347-30578385_30579930-30580005	0.992	Other
ABCF1:30580406-30580519_30579930-30580005_30582393-30582507	0.990384615384616	Other
ABCF1:30582394-30582507_30580405-30580519_30583065-30583188	0.999955882352941	Other
PPP1R10:30604994-30605094_30604587-30604735_30605922-30606035	0.986380952380952	Other
ATAT1:30627636-30627727_30627459-30627520_30627850-30627911	0.989125	Other
C6orf136:30649558-30649959_30647038-30647846_30650993-30651082	0.927555555555556	Other
C6orf136:30649558-30649959_30647054-30647303_30650993-30651082	0.9785	Other
C6orf136:30649751-30649959_30647038-30647303_30650993-30651082	0.950333333333333	Other
C6orf136:30650994-30651082_30647163-30647303_30651265-30651315	0.959393939393939	Other
PPP1R18:30684408-30686046_30679178-30679389_30687113-30687216	0.952073529411765	Other
NRM:30689276-30689452_30688046-30688942_30690024-30690243	0.994274193548387	Other
NRM:30689276-30689452_30688046-30688942_30690046-30690243	0.987089552238806	Other
NRM:30689276-30689452_30688046-30688942_30690841-30690967	0.825421875	Other
NRM:30690025-30690243_30688046-30688942_30690841-30690986	0.789785714285714	Other
NRM:30690025-30690243_30689275-30689452_30690841-30690986	0.938446428571428	Other
NRM:30690047-30690243_30688046-30688942_30690841-30690976	0.79225	Other
NRM:30690047-30690243_30689275-30689452_30690841-30690976	0.963061538461539	Other
TUBB:30722918-30723028_30721617-30722645_30723339-30725409	0.999857142857143	Other
FLOT1:30742147-30742203_30740678-30740798_30742526-30742687	0.986923076923077	Other
RIPK1:3076764-3076987_3063823-3064059_3077778-3077935	0.993911764705882	Other
RIPK1:3080979-3081116_3077778-3077935_3083084-3083313	0.987544117647059	Other
DDR1:30889202-30889430_30888907-30889010_30890972-30890983	0.996678571428571	Other
DDR1:30891380-30891479_30890759-30891120_30892001-30892018	0.998455882352941	Other
DDR1:30892296-30892542_30892001-30892188_30893067-30893163	0.993173076923077	Other
DDR1:30893272-30893423_30893067-30893163_30894505-30894671	0.998428571428571	Other
DDR1:30895404-30895514_30894505-30894671_30896620-30896865	0.471308823529412	Other
DDR1:30895404-30895514_30894505-30894671_30896730-30896865	0.970063492063492	Other
DDR1:30896621-30896865_30894505-30894671_30897013-30897141	0.996838235294118	Other
DDR1:30896731-30896865_30894587-30894671_30897013-30897141	0.995174603174603	Other
VARS2:30914805-30915037_30914251-30914344_30915155-30915237	0.956058823529412	Other
VARS2:30914805-30915037_30914330-30914469_30915155-30915237	0.968375	Other
VARS2:30914810-30915037_30914237-30914344_30915155-30915237	0.941897058823529	Other
VARS2:30914810-30915037_30914381-30914469_30915155-30915237	0.968375	Other
VARS2:30922382-30922554_30922115-30922241_30922705-30922774	0.927563636363636	Other
VARS2:30922450-30922554_30922115-30922241_30922705-30922774	0.969309090909091	Other
CCHCR1:31154496-31154799_31150958-31151122_31156730-31156836	0.937761194029851	Other
HLA-C:31269966-31270085_31269492-31269525_31270209-31270485	0.983431372549019	Other
HLA-B:31354633-31354665_31354478-31354526_31355106-31355223	0.997894736842105	Other
HLA-B:31355107-31355223_31354632-31354665_31355316-31355592	0.994485294117647	Other
HLA-B:31356167-31356442_31355316-31355592_31356687-31356957	0.995	Other
MICA:31411072-31411359_31410542-31410797_31411946-31412225	0.987843137254902	Other
MICA:31411244-31411359_31410542-31410797_31411946-31412225	0.980380952380952	Other
DDX39B:31538763-31538855_31536499-31536683_31540321-31540534	0.906762711864407	Other
DDX39B:31539147-31539274_31538762-31538855_31540321-31540534	0.993254237288135	Other
LST1:31587641-31587733_31587116-31587318_31587815-31587841	0.928828571428571	Other
LST1:31587641-31587733_31587116-31587318_31587943-31587966	0.75024074074074	Other
LST1:31587641-31587733_31587116-31587318_31587948-31587966	0.927571428571429	Other
LST1:31587641-31587733_31587116-31587318_31588496-31588810	0.968382352941176	Other
LST1:31587641-31587733_31587116-31587318_31588562-31588909	0.581936170212766	Other
AIF1:31616104-31616145_31615669-31615736_31616343-31616506	0.970377777777778	Other
PRRC2A:31623732-31623909_31620714-31620858_31624260-31624360	0.993036363636363	Other
PRRC2A:31623732-31623909_31622689-31622901_31624260-31624360	0.994196078431372	Other
PRRC2A:31625792-31625871_31625459-31625611_31626019-31626162	0.987811320754717	Other
PRRC2A:31626772-31626862_31625753-31626162_31626981-31627074	0.989298245614035	Other
PRRC2A:31633379-31633647_31631138-31632992_31633858-31633989	0.9953	Other
PRRC2A:31634753-31634977_31634471-31634557_31635131-31635272	0.997909090909091	Other
PRRC2A:31635132-31635272_31634752-31634977_31635393-31635465	0.997	Other
PRRC2A:31635582-31635749_31635393-31635465_31635966-31636049	0.997333333333333	Other
PRRC2A:31636510-31636608_31636208-31636419_31636732-31636945	0.997857142857143	Other
PRRC2A:31636733-31636945_31636509-31636608_31637041-31637136	0.988857142857143	Other
BAG6:31639500-31639646_31639027-31639226_31640198-31640306	0.661088235294118	Other
BAG6:31640385-31640528_31640198-31640306_31640644-31640704	0.965617647058824	Other
BAG6:31643890-31643977_31642683-31643115_31644945-31645198	0.992923076923077	Other
BAG6:31644082-31644194_31643889-31643977_31644945-31645198	0.98875	Other
BAG6:31644307-31644414_31644081-31644194_31644524-31644602	0.21575	Other
BAG6:31644307-31644414_31644081-31644194_31644945-31645198	0.79065306122449	Other
BAG6:31644307-31644414_31644081-31644227_31644524-31644602	0.956666666666667	Other
BAG6:31644525-31644602_31644081-31644194_31644945-31645198	0.977529411764706	Other
BAG6:31644525-31644602_31644306-31644414_31644945-31645198	0.98286274509804	Other
BAG6:31644525-31644629_31644081-31644194_31644945-31645069	0.924313432835821	Other
BAG6:31647591-31647826_31646393-31646523_31648676-31648751	0.998985294117647	Other
BAG6:31648911-31648964_31648676-31648751_31649198-31649395	0.835647058823529	Other
ENSG00000263020:31667868-31667970_31666819-31666903_31668538-31668654	0.99675	Other
CSNK2B:31669319-31669508_31669096-31669172_31669835-31670066	0.995166666666667	Other
ENSG00000263020:31669319-31669508_31669096-31669172_31670972-31671008	0.999142857142857	Other
ENSG00000263020:31669319-31669508_31669096-31669172_31671155-31671284	0.997823529411764	Other
CSNK2B:31669328-31669508_31669096-31669172_31669835-31670074	0.9913	Other
DDAH2:31728173-31728292_31727542-31727643_31728450-31728524	0.984192307692308	Other
DDAH2:31728173-31728292_31727542-31727692_31728450-31728524	0.987947368421052	Other
DDAH2:31728173-31728292_31727542-31727692_31728645-31728745	0.990071428571428	Other
CLIC1:31736262-31736350_31734153-31734263_31736482-31736545	0.990285714285714	Other
MSH5:31743904-31744025_31743107-31743170_31744189-31744234	0.9654	Other
MSH5-SAPCD1:31759425-31759512_31759096-31759177_31759785-31759975	0.948473684210526	Other
MSH5-SAPCD1:31760090-31760216_31759785-31759975_31760689-31760839	0.942125	Other
VARS1:31792986-31793120_31792756-31792895_31794830-31795250	0.983962962962963	Other
EHMT2:31883362-31883439_31882893-31883009_31883805-31883950	0.989636363636364	Other
EHMT2:31892826-31892910_31892693-31892734_31896262-31896516	0.994642857142857	Other
C2:31928732-31928917_31927954-31928164_31933609-31933783	0.946847457627119	Other
ENSG00000244255:31928732-31928917_31927723-31927798_31933609-31933783	0.824571428571429	Other
C2:31934166-31934299_31933866-31933965_31935922-31935990	0.957061538461539	Other
C2:31935923-31936061_31933866-31933965_31937318-31937459	0.977593220338983	Other
C2:31944980-31945029_31944726-31944853_31945177-31945391	0.978125	Other
C2:31944980-31945029_31944726-31944853_31945461-31945672	0.949727272727273	Other
DXO:31971320-31971681_31970911-31971147_31971928-31972138	0.974641791044776	Other
DXO:31971320-31971725_31970897-31971147_31971928-31972009	0.963878787878788	Other
C4A:31995330-31995539_31995104-31995194_31995718-31995794	0.99575	Other
C4B:32027843-32027932_32027689-32027741_32028067-32028090	0.980285714285714	Other
TNXB:32064821-32065117_32062156-32062483_32067660-32067984	0.89284375	Other
TNXB:32070127-32070414_32069552-32069861_32073646-32073952	0.851772727272727	Other
ATF6B:32117859-32118038_32117586-32117694_32118774-32118866	0.986842105263158	Other
PRRT1:32150368-32150583_32149536-32149722_32151808-32151899	0.9955	Other
PRRT1:32150368-32150906_32149536-32149722_32151808-32151939	0.99725	Other
PPT2:32155030-32155183_32154586-32154777_32155767-32155783	0.978132352941176	Other
PPT2-EGFL8:32155030-32155183_32154463-32154777_32155687-32155783	0.875514705882353	Other
PPT2:32157840-32157924_32157636-32157720_32162567-32162622	0.999058823529412	Other
AGPAT1:32170937-32171070_32170424-32170600_32171249-32171505	0.981318181818182	Other
AGPAT1:32170937-32171070_32170424-32170600_32171296-32171505	0.987047619047619	Other
AGER:32181606-32181632_32181350-32181477_32182246-32182388	0.982964285714286	Other
GPSM3:32192148-32192250_32191708-32191870_32192471-32192530	0.950166666666667	Other
GPSM3:32192148-32192250_32191708-32191908_32192471-32192530	0.948255813953488	Other
GPSM3:32192148-32192272_32191708-32191908_32192471-32192868	0.893404761904762	Other
NOTCH4:32198926-32199145_32198648-32198730_32200830-32201006	0.902975609756097	Other
HLA-DRB1:32580746-32580856_32580246-32580270_32581556-32581838	0.995133333333333	Other
HLA-DRB1:32581557-32581838_32580745-32580856_32584108-32584378	0.987444444444444	Other
HLA-DQA1:32642610-32642784_32641971-32642253_32642951-32643272	0.981131147540984	Other
HLA-DQB1:32661347-32661457_32659466-32660249_32661966-32662085	0.910847457627119	Other
HLA-DQB1:32664798-32665067_32661966-32662248_32666498-32666638	0.997716417910448	Other
HLA-DQB2:32757773-32757883_32756097-32756466_32758849-32759131	0.980636363636364	Other
HLA-DQB2:32757773-32757883_32756097-32757304_32758849-32759131	0.971083333333333	Other
TAP2:32835154-32835359_32832626-32832824_32835642-32835773	0.979166666666667	Other
SLC22A23:3283852-3283975_3268961-3273412_3285078-3285111	0.991333333333333	Other
TAP1:32848990-32849118_32848651-32848840_32850319-32850517	0.990636363636364	Other
TAP1:32850320-32850517_32848989-32849118_32850943-32851149	0.990857142857143	Other
TAP1:32850944-32851149_32850319-32850517_32852108-32852239	0.982620689655172	Other
HLA-DMB:32935342-32935377_32934628-32934987_32935535-32935652	0.983671641791044	Other
HLA-DMB:32935342-32935377_32934628-32934987_32937171-32937439	0.921703703703704	Other
HLA-DMB:32935536-32935652_32934628-32934987_32937171-32937456	0.951222222222222	Other
HLA-DMB:32935536-32935652_32935341-32935377_32937171-32937456	0.960455882352941	Other
HLA-DMA:32950519-32950803_32949610-32949787_32952948-32953097	0.98825	Other
HLA-DMA:32950519-32950803_32949610-32949889_32952948-32953097	0.973582089552239	Other
HLA-DOA:33007080-33007215_33004181-33006841_33007310-33007592	0.92975	Other
HLA-DOA:33007311-33007592_33007079-33007215_33008012-33008261	0.948583333333333	Other
HLA-DPA1:33068638-33068804_33064568-33065347_33069018-33069300	0.987684210526316	Other
HLA-DPA1:33073471-33073669_33069640-33069886_33080679-33080710	0.996794117647059	Other
HLA-DPA1:33073471-33073772_33069640-33069886_33080679-33080767	0.996794117647059	Other
COL11A2:33171713-33171820_33171466-33171574_33172049-33172103	0.931428571428571	Other
COL11A2:33172530-33172637_33172288-33172378_33173059-33173113	0.972	Other
COL11A2:33173873-33173926_33173700-33173745_33174010-33174055	0.9402	Other
COL11A2:33178132-33178185_33177661-33177706_33178307-33178352	0.99762	Other
COL11A2:33185701-33185778_33184367-33185054_33186626-33186818	0.959833333333333	Other
RXRB:33195363-33195454_33194944-33195050_33195569-33195702	0.970575	Other
RXRB:33195363-33195466_33194944-33195050_33195569-33195702	0.964775	Other
RXRB:33195907-33196036_33195569-33195702_33196433-33196606	0.975178571428571	Other
RXRB:33199169-33199416_33198307-33198464_33200241-33200614	0.979308823529411	Other
SLC39A7:33201242-33201656_33200825-33200938_33201744-33201913	0.994838235294118	Other
HSD17B8:33205828-33205912_33205639-33205725_33206133-33206176	0.928103448275862	Other
RING1:33209626-33209786_33208764-33208900_33209914-33210130	0.991695652173913	Other
RING1:33209915-33210130_33209559-33209786_33211157-33211547	0.966952380952381	Other
RING1:33209915-33210130_33209559-33209786_33211728-33212002	0.966333333333333	Other
RING1:33211158-33211547_33209559-33209786_33211728-33212002	0.965125	Other
RING1:33211158-33211547_33209914-33210130_33211728-33212002	0.981476190476191	Other
RPS18:33276176-33276267_33275865-33276066_33276390-33276510	0.999115384615385	Other
PFDN6:33290326-33290450_33290173-33290244_33290715-33290862	0.971884615384615	Other
TAPBP:33304128-33304217_33299693-33301771_33304296-33304638	0.970178571428571	Other
DAXX:33320736-33321567_33320379-33320591_33321718-33321974	0.991632352941176	Other
DAXX:33320736-33321567_33320379-33320591_33322861-33323016	0.932969696969697	Other
DAXX:33321719-33321974_33320735-33321567_33322861-33323010	0.984264705882353	Other
DAXX:33321719-33321977_33320735-33321567_33322861-33322959	0.988514705882353	Other
DAXX:33321719-33322008_33321239-33321567_33322861-33322945	0.976597014925373	Other
KIFC1:33404852-33405631_33403728-33404129_33406195-33406486	0.949787234042553	Other
PHF1:33413736-33413831_33413408-33413557_33414040-33414109	0.923316666666667	Other
GRM4:34091883-34092099_34058973-34062028_34132977-34133021	0.961875	Other
HMGA1:34240737-34240882_34237203-34237317_34242711-34242795	0.997714285714286	Other
HMGA1:34243468-34243518_34242711-34242795_34244830-34245151	0.9965	Other
RPS10-NUDT3:34293451-34293535_34284886-34288931_34295640-34295685	0.988	Other
RPS10-NUDT3:34293451-34293535_34284886-34288931_34341861-34341972	0.9915	Other
RPS10-NUDT3:34295641-34295685_34293450-34293535_34341861-34341972	0.995975609756097	Other
NUDT3:34341862-34341972_34295640-34295685_34392263-34392669	0.98556862745098	Other
RPS10-NUDT3:34341862-34341972_34295640-34295685_34418368-34418424	0.995691176470588	Other
ZNF76:35286322-35286399_35286127-35286208_35287645-35287845	0.986363636363636	Other
PPARD:35420127-35420281_35410986-35411217_35421819-35421958	0.981333333333334	Other
PPARD:35420127-35420281_35410986-35411217_35423945-35424148	0.975388888888889	Other
PPARD:35421820-35421958_35410986-35411217_35423945-35424148	0.975111111111111	Other
PPARD:35421820-35421958_35420126-35420281_35423945-35424148	0.983611111111111	Other
FANCE:35457556-35457600_35455746-35456353_35457915-35457984	0.925214285714286	Other
FANCE:35457916-35457984_35457555-35457600_35458296-35458440	0.783408163265306	Other
TEAD3:35480312-35480374_35479304-35479316_35484559-35484624	0.864030303030303	Other
TEAD3:35484560-35484624_35479304-35479316_35486460-35486711	0.9804375	Other
SRPK1:35872563-35872728_35870933-35870959_35874232-35874339	0.981533333333333	Other
KCTD20:36474789-36475062_36442999-36443111_36479120-36479223	0.928076923076923	Other
KCTD20:36474789-36475062_36470051-36470257_36479120-36479223	0.927132352941176	Other
KCTD20:36474789-36475062_36470051-36470257_36481561-36481759	0.982822580645161	Other
STK38:36540072-36540207_36525590-36525642_36547189-36547479	0.973666666666667	Other
PPIL1:36871718-36871872_36856585-36856654_36874716-36874803	0.993333333333334	Other
PIM1:37170981-37171031_37170772-37170879_37171124-37171491	0.98244	Other
RNF8:37371512-37371574_37368377-37369218_37374619-37374709	0.969268292682927	Other
RNF8:37371512-37371574_37368377-37369218_37390741-37391062	0.896181818181818	Other
CMTR1:37451806-37451877_37450250-37450343_37458611-37458810	0.969375	Other
CMTR1:37453047-37453141_37451805-37451877_37458611-37458810	0.974909090909091	Other
CMTR1:37453240-37453312_37453046-37453141_37458611-37458810	0.989136363636364	Other
CMTR1:37461970-37462102_37461548-37461645_37462828-37463008	0.959527777777778	Other
CMTR1:37478409-37478521_37477591-37477639_37479146-37479195	0.991666666666667	Other
ZFAND3:38116572-38116739_38061592-38061775_38152234-38152844	0.9856	Other
ZFAND3:38116572-38116739_38082391-38082457_38152234-38152844	0.969816666666667	Other
GLO1:38686892-38686974_38684373-38684514_38702970-38703145	0.9958	Other
IRF4:393098-393368_391751-391809_394820-395007	0.967352941176471	Other
MOCS1:39909040-39909102_39904164-39907117_39909834-39909955	0.867134328358209	Other
MOCS1:39909055-39909102_39904169-39907117_39909834-39909955	0.732631578947369	Other
MOCS1:39913317-39913428_39912891-39913004_39913773-39913835	0.965821428571428	Other
MOCS1:39913774-39913835_39912891-39913004_39916067-39916232	0.9097	Other
MOCS1:39913774-39913835_39913316-39913428_39916067-39916232	0.958714285714286	Other
MOCS1:39927184-39927455_39925716-39925845_39934294-39934459	0.794833333333333	Other
MOCS1:39927329-39927455_39925677-39925845_39934294-39934462	0.899269841269842	Other
PRPF4B:4056321-4056435_4052719-4052873_4057035-4057187	0.964888888888889	Other
OARD1:41068841-41068953_41064771-41067437_41070075-41070134	0.915823529411764	Other
OARD1:41068841-41068953_41064771-41067437_41071131-41071276	0.899583333333333	Other
OARD1:41071596-41071675_41070824-41071276_41072318-41072490	0.994455882352941	Other
NFYA:41079029-41079164_41072973-41073084_41084045-41084192	0.926318181818182	Other
NFYA:41080811-41080897_41079028-41079164_41084045-41084192	0.755911764705883	Other
NFYA:41089579-41089710_41084045-41084192_41090203-41090309	0.983366666666667	Other
ECI2:4119186-4119275_4117307-4117451_4125249-4125370	0.970271186440678	Other
ECI2:4125250-4126237_4117307-4119275_4127761-4127831	0.997338235294118	Other
ECI2:4130372-4130560_4127761-4127831_4130766-4130865	0.991076923076923	Other
ECI2:4130372-4130642_4127761-4127831_4130766-4130865	0.981807692307692	Other
FOXP4:41577986-41578081_41565744-41565964_41584768-41584818	0.915595238095238	Other
FOXP4:41591221-41591322_41590270-41590347_41594869-41594991	0.973	Other
FOXP4:41597176-41597242_41594869-41594991_41597780-41597950	0.9755	Other
MDFI:41649619-41649843_41646125-41646308_41653318-41653444	0.992538461538462	Other
TFEB:41687094-41687169_41686089-41686237_41687752-41687809	0.961625	Other
TFEB:41690663-41690917_41689730-41689811_41691000-41691235	0.978661538461539	Other
ENSG00000288721:41907016-41907287_41871563-41871637_41909268-41909522	0.885304347826087	Other
ENSG00000288721:41907016-41907287_41871563-41871637_41916784-41916939	0.70795	Other
ENSG00000288721:41907016-41907287_41891793-41891875_41916784-41916939	0.7785	Other
ENSG00000288721:41916785-41916939_41907015-41907287_41921004-41921107	0.958538461538462	Other
MED20:41916785-41916939_41908951-41909522_41921004-41921093	0.958088235294118	Other
CCND3:41936559-41936695_41934933-41936107_41937234-41937394	0.972029411764706	Other
CCND3:41940370-41940585_41936854-41937394_41941451-41941808	0.97835294117647	Other
CCND3:41940370-41940585_41936854-41937394_42048500-42048676	0.712794117647059	Other
TRERF1:42236205-42236411_42232680-42232892_42243247-42243361	0.95725	Other
TRERF1:42263260-42263568_42259338-42259723_42264703-42264854	0.888393939393939	Other
TRERF1:42263320-42263568_42259338-42259723_42264703-42264854	0.88689552238806	Other
TRERF1:42268154-42269848_42265750-42265797_42300637-42300749	0.944972972972973	Other
GNMT:42963072-42963214_42962761-42962878_42963327-42963449	0.79965	Other
PEX6:42968874-42968985_42968289-42968498_42969667-42969801	0.945526315789474	Other
CUL7:43050260-43050398_43049230-43050159_43050967-43051468	0.953578947368421	Other
MRPL2:43058065-43058233_43056306-43056445_43059285-43059368	0.9875	Other
KLC4:43061311-43061593_43059404-43059685_43062916-43063147	0.998030769230769	Other
KLC4:43062886-43063147_43061310-43061593_43065619-43065701	0.988885245901639	Other
KLC4:43062917-43063147_43061310-43061593_43065619-43065701	0.995246153846154	Other
PTK7:43145200-43145432_43144298-43144606_43146617-43146698	0.990558823529411	Other
PTK7:43146618-43146698_43145199-43145432_43158816-43158968	0.9781	Other
CUL9:43206321-43206510_43206006-43206235_43213148-43213294	0.928338235294118	Other
ABCC10:43441862-43441960_43437933-43438795_43442969-43443159	0.958	Other
YIPF3:43513069-43513200_43512760-43512874_43513358-43513451	0.986255319148936	Other
XPO5:43551298-43551453_43549892-43549934_43553372-43553503	0.978499999999999	Other
XPO5:43572506-43572578_43570856-43570994_43575759-43575985	0.929166666666667	Other
POLH:43582316-43582456_43576184-43576440_43583006-43583141	0.966617647058824	Other
POLH:43587272-43587489_43583006-43583141_43597695-43597865	0.976266666666667	Other
POLH:43587272-43587489_43583006-43583141_43600987-43601091	0.956555555555556	Other
GTPBP2:43624888-43625062_43624509-43624729_43625362-43625560	0.969925925925926	Other
VEGFA:43774341-43774392_43770183-43771312_43777468-43777665	0.987757575757576	Other
MRPL14:44116541-44116629_44113450-44114209_44127343-44127452	0.971140350877193	Other
SLC29A1:44227260-44227342_44219627-44219782_44229389-44229471	0.965606060606061	Other
SLC29A1:44227263-44227342_44219614-44219782_44229389-44229471	0.981279411764706	Other
SLC29A1:44232807-44233006_44232342-44232428_44233416-44233946	0.952470588235294	Other
HSP90AB1:44248617-44248776_44247086-44247195_44249376-44249583	0.993707317073171	Other
HSP90AB1:44248630-44248776_44247100-44247195_44249376-44249583	0.99590243902439	Other
AARS2:44302802-44302910_44302390-44302513_44303065-44303175	0.9792	Other
AARS2:44303066-44303175_44302801-44302910_44303285-44303423	0.9389	Other
CDC5L:44390268-44390371_44387705-44387868_44392666-44392828	0.993294117647059	Other
CDC5L:44426103-44426183_44424418-44424583_44426481-44426724	0.986076923076923	Other
CDC5L:44426482-44426724_44426102-44426183_44429712-44429910	0.983666666666667	Other
CDC5L:44429713-44429910_44426481-44426724_44445654-44445867	0.980333333333333	Other
SUPT3H:45014801-45014891_45003652-45003792_45020545-45020632	0.917782608695652	Other
RUNX2:45422593-45422957_45328368-45328784_45431862-45432019	0.995183673469388	Other
RUNX2:45491941-45492114_45437946-45438051_45512245-45512407	0.610735849056604	Other
RUNX2:45545217-45545282_45512245-45512407_45546826-45547209	0.692022222222222	Other
RUNX2:45545217-45545282_45513449-45513653_45546826-45547209	0.8229	Other
PLA2G7:46709327-46709418_46707990-46708161_46710544-46710658	0.878379310344828	Other
CD2AP:47503280-47503440_47477788-47478248_47533601-47533755	0.9799	Other
CDYL:4891713-4892379_4776403-4776807_4935514-4935771	0.955882352941176	Other
EFHC1:52438304-52438375_52423952-52424167_52452687-52452770	0.942805555555555	Other
EFHC1:52438304-52438454_52423952-52424167_52452687-52452837	0.954661764705882	Other
EFHC1:52438304-52438591_52423945-52424167_52452687-52452837	0.980941176470588	Other
EFHC1:52438455-52438591_52438303-52438375_52452687-52452770	0.950166666666667	Other
GSTA4:52982574-52982705_52977947-52978592_52984463-52984605	0.98635	Other
GSTA4:52985451-52985583_52984463-52984605_52987356-52987408	0.995735294117647	Other
GSTA4:52985451-52985583_52984463-52984605_52994156-52994261	0.98208064516129	Other
FBXO9:53080968-53081098_53076485-53076543_53082503-53082618	0.9424	Other
FARS2:5404542-5404701_5368549-5369182_5431040-5431172	0.837650793650794	Other
MLIP:54121447-54121602_54018915-54019091_54124472-54124617	0.995527777777778	Other
MLIP:54121447-54121602_54083537-54083616_54124472-54124617	0.972379310344827	Other
MLIP:54121447-54121602_54111442-54111575_54124472-54124617	0.945974358974359	Other
HMGCLL1:55495419-55495607_55439433-55439559_55541728-55541836	0.981909090909091	Other
BMP5:55794279-55794427_55774048-55774243_55819654-55819847	0.968571428571429	Other
DST:56469883-56469957_56468981-56468999_56470127-56470282	0.997	Other
DST:56699653-56699745_56670487-56670807_56701887-56701965	0.990162790697674	Other
KIAA1586:57050774-57050854_57047312-57047396_57052685-57053046	0.858632352941177	Other
ZNF451:57090811-57090894_57090029-57090274_57099060-57099141	0.965397058823529	Other
ZNF451:57090833-57090894_57090210-57090274_57099060-57099141	0.885970588235294	Other
ZNF451:57099061-57099141_57090782-57090894_57124733-57124859	0.992181818181818	Other
ZNF451:57124734-57124859_57099060-57099141_57133041-57133154	0.919578947368421	Other
ZNF451:57128729-57128840_57124733-57124859_57133041-57133154	0.978	Other
ZNF451:57152221-57152351_57150718-57150862_57153860-57154047	0.976	Other
ZNF451:57153861-57154047_57152220-57152351_57161083-57161152	0.977333333333333	Other
RAB23:57207628-57207713_57196449-57196606_57210225-57210445	0.957565217391304	Other
RAB23:57210226-57210445_57196449-57196606_57221725-57222307	0.865194444444444	Other
PRIM2:57632133-57632201_57606374-57606457_57645927-57646850	0.940857142857143	Other
EXOC2:629835-629961_619429-619543_632940-633117	0.97395	Other
PTP4A1:63579257-63579331_63578897-63579028_63580056-63581572	0.999382352941176	Other
PHF3:63684129-63685911_63646525-63646795_63691736-63692043	0.981166666666667	Other
PHF3:63684129-63685911_63679999-63680161_63691736-63692043	0.9835	Other
PHF3:63684129-63685911_63679999-63680161_63694580-63694690	0.976133333333334	Other
COL19A1:70023627-70023680_69962825-69962870_70034244-70034298	0.863705882352941	Other
COL19A1:70130182-70130223_70121879-70121942_70137684-70137747	0.769727272727273	Other
COL9A1:70234794-70234940_70234538-70234593_70239253-70239286	0.980909090909091	Other
COL9A1:70241964-70242035_70241418-70241454_70242661-70242715	0.990409836065574	Other
COL9A1:70280812-70280874_70274718-70274772_70281003-70281039	0.963238095238095	Other
FAM135A:70452492-70452571_70428303-70428419_70475458-70475549	0.999674418604651	Other
SMAP1:70791689-70791769_70772928-70773425_70798656-70798737	0.62575	Other
B3GAT2:70861830-70861978_70856678-70861749_70894127-70894272	0.994428571428571	Other
RREB1:7228997-7231907_7226466-7226656_7248510-7249274	0.969571428571428	Other
RIMS1:72313506-72313672_72307257-72307370_72333599-72333835	0.974658536585366	Other
RIMS1:72313506-72313672_72307257-72307370_72333626-72333835	0.988714285714286	Other
SSR1:7301310-7301368_7298746-7298823_7303549-7303637	0.9845	Other
SSR1:7301310-7301572_7298746-7298823_7303549-7303637	0.9949	Other
KCNQ5:73105257-73105367_73077761-73077887_73111307-73111403	0.914724137931034	Other
CGAS:73445528-73445747_73440208-73440445_73451524-73452181	0.860454545454546	Other
MTO1:73482029-73482244_73480674-73480805_73482448-73482620	0.960119402985074	Other
MTO1:73482029-73482244_73480674-73480805_73492233-73492352	0.925806451612903	Other
MTO1:73482029-73482244_73481000-73481116_73482448-73482620	0.985850746268657	Other
MTO1:73482040-73482244_73480674-73480805_73482448-73482620	0.975102941176471	Other
MTO1:73482040-73482244_73480996-73481116_73482448-73482620	0.986402985074627	Other
EEF1A1:73519337-73519507_73518931-73519228_73519882-73520056	0.999795918367347	Other
EEF1A1:73519337-73519516_73518697-73519228_73519882-73520056	0.999938775510204	Other
COL12A1:75175038-75175310_75165506-75165779_75177662-75177935	0.720439024390244	Other
COX7A2:75240277-75240385_75237786-75237988_75241175-75241265	0.975367647058824	Other
COX7A2:75240301-75240385_75237674-75237988_75241175-75241265	0.991058823529411	Other
COX7A2:75240301-75240385_75237674-75237988_75243716-75243788	0.990194444444445	Other
COX7A2:75241123-75241265_75240300-75240385_75243716-75243787	0.998772727272727	Other
COX7A2:75241176-75241265_75237822-75237988_75243716-75243785	0.990314285714286	Other
