splicing_case	SpliceID	dPSI	Uniprot
A3SS	GFI1B:132989646-132989907_132989741-132989907_132989060-132989198	0.153621621621622	Domains
A3SS	GFI1B:132989676-132989907_132989741-132989907_132989060-132989198	0.5459375	Domains
A3SS	RALGDS:133109626-133109721_133109625-133109685_133110295-133110489	0.161367626886145	Domains
A3SS	SARDH:133666735-133666936_133666734-133666870_133670583-133670752	0.102355967078189	Domains
A3SS	SOHLH1:135698329-135698915_135698328-135698476_135698994-135699126	0.198862903225806	Domains
A3SS	KCNT1:135759670-135759859_135759678-135759859_135758413-135758508	0.14831718061674	Domains
A3SS	KCNT1:135778407-135778495_135778423-135778495_135777337-135777510	0.113	Domains
A3SS	EDF1:136862119-136862496_136862118-136862345_136862905-136862999	0.101096021947874	Domains
A3SS	PTGDS:136980680-136980855_136980832-136980855_136979945-136980062	0.342291666666667	Domains
A3SS	NOXA1:137434203-137434406_137434223-137434406_137433964-137434079	0.135936781609195	Domains
A3SS	ARRDC1:137613413-137613510_137613459-137613510_137612895-137613006	0.229022068965517	Domains
A3SS	ARRDC1:137613423-137613510_137613459-137613510_137612895-137613006	0.21576275862069	Domains
A3SS	EHMT1:137814251-137814508_137814430-137814508_137813385-137813530	0.116534979423868	Domains
A3SS	MTAP:21859286-21859425_21859302-21859425_21854630-21854870	0.117930747922438	Domains
A3SS	ELAVL2:23690104-23692887_23690103-23692884_23693447-23693486	0.219397887323944	Domains
A3SS	ELAVL2:23690104-23692887_23690103-23692884_23701378-23701604	0.219032467532468	Domains
A3SS	APTX:32987544-32987846_32987543-32987731_32988082-32988124	0.215636488340191	Domains
A3SS	APTX:32987544-32987846_32987543-32987731_32989758-32989895	0.181048076923076	Domains
A3SS	APTX:32988083-32988129_32988082-32988124_32989758-32989895	0.165329218106995	Domains
A3SS	ANKRD18B:33543182-33543255_33543184-33543255_33541146-33541227	0.3445625	Domains
A3SS	UBAP2:33996223-33997036_33996222-33996333_33998786-33998864	0.100741758241758	Domains
A3SS	GALT:34647475-34647567_34647491-34647567_34647088-34647258	0.101504143646409	Domains
A3SS	GALT:34648048-34648171_34648114-34648171_34647656-34647961	0.134777624309392	Domains
A3SS	GALT:34648092-34648171_34648114-34648171_34647831-34647961	0.100382596685083	Domains
A3SS	IL11RA:34655133-34655317_34655217-34655317_34653945-34653999	0.386645833333333	Domains
A3SS	ENSG00000258728:34655556-34655665_34655604-34655665_34655217-34655317	0.215516224188791	Domains
A3SS	IL11RA:34657284-34657335_34657302-34657335_34657034-34657149	0.100796005706134	Domains
A3SS	VCP:35067891-35068084_35067890-35068057_35068250-35068362	0.227883008356546	Domains
A3SS	VCP:35067891-35068099_35067890-35068057_35068250-35068362	0.232845618915159	Domains
A3SS	VCP:35067891-35068166_35067890-35068057_35068250-35068362	0.25182458563536	Domains
A3SS	NPR2:35806933-35807146_35807022-35807146_35806391-35806538	0.101366433566434	Domains
A3SS	CNTNAP3:39132932-39133135_39132931-39133132_39140518-39140638	0.296122807017544	Domains
A3SS	CNTNAP3B:41953183-41953386_41953182-41953383_41960772-41960892	0.266437869822485	Domains
A3SS	CNTNAP3B:41953183-41953386_41953182-41953383_41986167-41986311	0.25736	Domains
A3SS	CBWD5:65732947-65733122_65732992-65733122_65731801-65731867	0.316936454849498	Domains
A3SS	TMC1:72805279-72805510_72805381-72805510_72792190-72792352	0.481225806451613	Domains
A3SS	PRUNE2:76644739-76644912_76644738-76644909_76652482-76652683	0.136663323782234	Domains
A3SS	PTPRD:8485227-8485327_8485226-8485324_8485761-8486349	0.177189440993789	Domains
A3SS	PTPRD:8485227-8485327_8485226-8485324_8504260-8504405	0.211122983870968	Domains
A3SS	CTSL:87727958-87728149_87728026-87728149_87727593-87727729	0.118201646090535	Domains
A3SS	IARS1:92249858-92249991_92249857-92249941_92250186-92250289	0.105001377410468	Domains
A3SS	ECM2:92514631-92515203_92514630-92515137_92517686-92517875	0.28807525325615	Domains
A3SS	WNK2:93234776-93234965_93234807-93234965_93230887-93231108	0.176333839150228	Domains
A3SS	FBP1:94606815-94607112_94606814-94606952_94609920-94610061	0.109571666666667	Domains
A3SS	ERCC6L2:95967319-95967625_95967458-95967625_95966561-95966714	0.399158172231985	Domains
A3SS	CDC14B:96565393-96565512_96565392-96565483_96619218-96619843	0.119777777777778	Domains
A3SS	ANKS6:98756420-98756606_98756419-98756603_98768080-98768250	0.186115438108484	Domains
A3SS	ANKS6:98756420-98756606_98756419-98756603_98770895-98771046	0.433692307692308	Domains
A3SS	TGFBR1:99132497-99132739_99132508-99132739_99128854-99129100	0.118579889807163	Domains
A3SS	SRPX2:100662152-100662367_100662175-100662367_100650784-100650865	0.115583190394511	Domains
A3SS	NRK:105949575-105949734_105949598-105949734_105946314-105946464	0.377912280701755	Domains
A3SS	RBM41:107069255-107070425_107069254-107069402_107088435-107088839	0.223044247787611	Domains
A3SS	ACSL4:109683136-109683375_109683135-109683372_109696143-109696196	0.142416551724137	Domains
A3SS	ACSL4:109683136-109683552_109683135-109683372_109696143-109696196	0.573227336122734	Domains
A3SS	ACSL4:109683136-109683552_109683135-109683375_109696143-109696196	0.498213204951857	Domains
A3SS	ACSL4:109683136-109683666_109683135-109683375_109696143-109696196	0.548129120879121	Domains
A3SS	CHRDL1:110721385-110721530_110721384-110721527_110759660-110759754	0.152479935794543	Domains
A3SS	ALG13:111682132-111682294_111682235-111682294_111681169-111681424	0.130001371742113	Domains
A3SS	MSL3:11766961-11768682_11768572-11768682_11765466-11765729	0.106252747252747	Domains
A3SS	LONRF3:119012880-119013201_119013038-119013201_119011814-119011973	0.187908611599297	Domains
A3SS	AIFM1:130129970-130130193_130129969-130130166_130131674-130131799	0.187228021978022	Domains
A3SS	AIFM1:130147752-130147935_130147751-130147876_130149468-130149568	0.194313103448276	Domains
A3SS	EGFL6:13623821-13623925_13623823-13623925_13619162-13619243	0.309056818181818	Domains
A3SS	CCNQ:153587932-153588454_153587931-153588394_153592505-153592733	0.237748971193416	Domains
A3SS	PNCK:153672126-153672220_153672125-153672200_153672565-153672697	0.1149573283859	Domains
A3SS	PNCK:153672566-153672784_153672565-153672697_153673008-153673078	0.111751028806584	Domains
A3SS	SRPK3:153783752-153783884_153783754-153783884_153783225-153783251	0.408619909502262	Domains
A3SS	ARHGAP4:153921097-153921223_153921096-153921159_153921364-153921527	0.109219858156028	Domains
A3SS	FAM3A:154507811-154507882_154507810-154507861_154508288-154508347	0.102906721536351	Domains
A3SS	FAM3A:154508474-154508652_154508473-154508597_154511847-154511871	0.100533607681756	Domains
A3SS	FAM3A:154508474-154508811_154508473-154508597_154511847-154511871	0.110351165980796	Domains
A3SS	FAM3A:154508474-154508811_154508473-154508652_154511847-154511871	0.36573413897281	Domains
A3SS	G6PD:154534338-154534499_154534337-154534496_154535167-154535385	0.103434065934066	Domains
A3SS	BRCC3:155073374-155073431_155073376-155073431_155072326-155072343	0.117085399449036	Domains
A3SS	RPS6KA3:20172746-20172871_20172745-20172868_20175163-20175288	0.111171548117154	Domains
A3SS	BCOR:40063608-40063952_40063607-40063850_40064335-40064599	0.159851239669421	Domains
A3SS	KDM6A:45106542-45107536_45107409-45107536_45090722-45090864	0.128193863319386	Domains
A3SS	CDK16:47227160-47227223_47227180-47227223_47226993-47227099	0.206913461538462	Domains
A3SS	ZNF41:47456272-47456438_47456271-47456398_47482458-47482585	0.363886075949367	Domains
A3SS	ZNF41:47456272-47456438_47456271-47456398_47483094-47483222	0.393399038461538	Domains
A3SS	MAGIX:49164863-49165090_49164907-49165090_49164706-49164789	0.49703768115942	Domains
A3SS	PHF8:54042631-54042836_54042630-54042820_54043761-54044473	0.102167701863354	Domains
A3SS	GNL3L:54543146-54543342_54543206-54543342_54542954-54543038	0.148263736263736	Domains
A3SS	ARHGEF9:63655494-63658064_63655493-63655737_63665885-63666017	0.101146776406036	Domains
A3SS	ARHGEF9:63655494-63658064_63655493-63655737_63674037-63674167	0.355948275862069	Domains
A3SS	HEPH:66257445-66258979_66258839-66258979_66256104-66256330	0.102804416403786	Domains
A3SS	AR:67685941-67686126_67686009-67686126_67643255-67643407	0.10934965034965	Domains
A3SS	TAF1:71376950-71377191_71377012-71377191_71375166-71375286	0.103013717421125	Domains
A3SS	TAF1:71392871-71392994_71392874-71392994_71392568-71392718	0.101821673525377	Domains
A3SS	HDAC8:72462004-72462102_72462003-72462098_72462361-72462442	0.351428571428571	Domains
A3SS	HDAC8:72462004-72462102_72462003-72462098_72464558-72464731	0.101424827586207	Domains
A3SS	ABCB7:75071509-75071704_75071508-75071683_75073688-75073776	0.101582241630277	Domains
A3SS	ATRX:77688818-77688927_77688817-77688924_77693823-77693937	0.101836762688616	Domains
A3SS	ATRX:77688818-77688927_77688817-77688924_77696576-77696704	0.196847222222222	Domains
A3SS	ATP7A:78002267-78003560_78003072-78003560_77998477-77998684	0.101544444444444	Domains
A3SS	SCART1:133457085-133458656_133457278-133458656_133456236-133456554	0.362174342105263	DisulfBond
A3SS	PITRM1:3165413-3165523_3165412-3165483_3166228-3166380	0.167561379310345	DisulfBond
A3SS	ITGB1:32932515-32933583_32932514-32932590_32935491-32935558	0.233718270571827	DisulfBond
A3SS	RET:43102323-43102839_43102341-43102839_43100483-43100722	0.125539358600583	DisulfBond
A3SS	RGR:84248865-84249043_84248921-84249043_84247590-84247747	0.295334375	DisulfBond
A3SS	RGR:84248910-84249043_84248921-84249043_84247590-84247747	0.197522727272727	DisulfBond
A3SS	MMRN2:86945561-86945811_86945560-86945689_86969041-86969481	0.602153846153846	DisulfBond
A3SS	SORT1:109345751-109345881_109345750-109345878_109347482-109347532	0.101886145404664	DisulfBond
A3SS	TMEM25:118532097-118532461_118532149-118532461_118531774-118531871	0.140636237897649	DisulfBond
A3SS	THY1:119420051-119420448_119420050-119420378_119420868-119420929	0.270692551505546	DisulfBond
A3SS	THY1:119420051-119420448_119420050-119420386_119420868-119420929	0.166042699724518	DisulfBond
A3SS	TECTA:121162075-121162370_121162089-121162370_121160134-121160421	0.120141509433962	DisulfBond
A3SS	ST3GAL4:126413330-126413648_126413504-126413648_126409267-126409411	0.102744505494506	DisulfBond
A3SS	ST3GAL4:126413397-126413648_126413504-126413648_126409267-126409411	0.100020604395604	DisulfBond
A3SS	VTCN1:117156574-117157011_117156573-117156921_117170106-117170171	0.268617647058824	DisulfBond
A3SS	IGF2:2133517-2133674_2133516-2133665_2135366-2135529	0.112791316526611	DisulfBond
A3SS	RRM1:4121579-4121765_4121603-4121765_4119844-4119928	0.105332874828061	DisulfBond
A3SS	CTSK:150799168-150799285_150799167-150799273_150799543-150799709	0.103845505617978	DisulfBond
A3SS	THBS3:155198409-155198737_155198408-155198602_155199803-155199856	0.124303324099723	DisulfBond
A3SS	THBS3:155201957-155202047_155201956-155202034_155202260-155202401	0.123786666666667	DisulfBond
A3SS	THBS3:155201957-155202114_155201956-155202034_155202260-155202401	0.299268907563025	DisulfBond
A3SS	FCRL3:157695329-157695625_157695328-157695607_157696039-157696327	0.138176470588235	DisulfBond
A3SS	KIRREL1:158089454-158089628_158089501-158089628_158088326-158088454	0.243401129943502	DisulfBond
A3SS	ACKR1:159205411-159206500_159205460-159206500_159204874-159204980	0.101734499205087	DisulfBond
A3SS	IGSF8:160094869-160095332_160094868-160095246_160098408-160098689	0.114452054794521	DisulfBond
A3SS	CD244:160841210-160841500_160841209-160841485_160841583-160841901	0.136257142857143	DisulfBond
A3SS	B4GALT3:161175808-161176095_161175807-161176074_161176433-161176579	0.306598349381018	DisulfBond
A3SS	FCGR2A:161506334-161506591_161506336-161506591_161505986-161506007	0.153012396694215	DisulfBond
A3SS	SMPD1:6394178-6394778_6394197-6394778_6393895-6394041	0.100546079779918	DisulfBond
A3SS	EFEMP2:65871157-65871409_65871156-65871363_65871969-65872018	0.107488308115543	DisulfBond
A3SS	CTSF:66564088-66564238_66564087-66564146_66564557-66564648	0.105376373626374	DisulfBond
A3SS	CTSF:66564088-66564241_66564087-66564146_66564557-66564648	0.105052197802198	DisulfBond
A3SS	CTSF:66564088-66564241_66564087-66564238_66564557-66564648	0.283075757575758	DisulfBond
A3SS	CTSF:66564887-66565171_66564886-66565003_66565670-66565751	0.526317777777778	DisulfBond
A3SS	CCS:66605154-66605416_66605338-66605416_66600488-66600549	0.102659779614325	DisulfBond
A3SS	F5:169544296-169544523_169544295-169544508_169546441-169546592	0.129183908045977	DisulfBond
A3SS	FOLR3:72138833-72139149_72138960-72139149_72135946-72136120	0.253492537313433	DisulfBond
A3SS	EMC1:19238795-19238857_19238794-19238854_19239230-19239302	0.100804945054944	DisulfBond
A3SS	CNTN2:205057208-205058065_205057920-205058065_205053099-205053255	0.11251582867784	DisulfBond
A3SS	P2RX7:121162271-121162520_121162423-121162520_121156078-121156147	0.337140186915888	DisulfBond
A3SS	P2RX7:121162271-121162520_121162423-121162520_121160901-121160974	0.1042609375	DisulfBond
A3SS	CACNA2D4:1878315-1878441_1878314-1878389_1878955-1879036	0.346838235294118	DisulfBond
A3SS	SUSD4:223229197-223229394_223229196-223229388_223264629-223264818	0.204160278745645	DisulfBond
A3SS	SLC6A13:242614-242765_242613-242754_243678-243813	0.180826388888889	DisulfBond
A3SS	B4GALNT1:57627618-57627891_57627617-57627858_57628121-57628262	0.172362760834671	DisulfBond
A3SS	MMEL1:2593814-2593962_2593813-2593933_2594384-2594443	0.2437375	DisulfBond
A3SS	TNFRSF1A:6333737-6333890_6333736-6333865_6334090-6334244	0.109423658872077	DisulfBond
A3SS	CD27-AS1:6448640-6448757_6448639-6448737_6450340-6451517	0.306515885022693	DisulfBond
A3SS	CD27-AS1:6448640-6448757_6448639-6448737_6450892-6450980	0.183323529411765	DisulfBond
A3SS	USP5:6863145-6863377_6863185-6863377_6862469-6862558	0.104178326474623	DisulfBond
A3SS	C1S:7067009-7067117_7067038-7067117_7066517-7066633	0.110178272980501	DisulfBond
A3SS	C1R:7089587-7089820_7089586-7089733_7090055-7090248	0.113235213204952	DisulfBond
A3SS	C1RL:7099686-7099807_7099685-7099760_7099900-7100026	0.128574155653451	DisulfBond
A3SS	C1RL:7099686-7099807_7099685-7099760_7101897-7102087	0.406412213740458	DisulfBond
A3SS	M6PR:8943405-8943584_8943404-8943535_8943800-8943910	0.107748971193416	DisulfBond
A3SS	F10:113140567-113141050_113140918-113141050_113139356-113139470	0.202953125	DisulfBond
A3SS	CSMD2:33567593-33567841_33567592-33567766_33569373-33569547	0.100547794117647	DisulfBond
A3SS	CLN5:76995843-76996127_76995901-76996127_76995062-76995228	0.100919778699862	DisulfBond
A3SS	ST3GAL3:43899067-43899263_43899167-43899263_43898234-43898298	0.100684065934066	DisulfBond
A3SS	ST3GAL3:43899509-43899727_43899540-43899727_43899167-43899263	0.101192307692308	DisulfBond
A3SS	ST3GAL3:43920381-43920550_43920403-43920550_43899540-43899727	0.101553103448276	DisulfBond
A3SS	PAPLN:73263623-73263782_73263644-73263782_73261155-73261294	0.449818181818182	DisulfBond
A3SS	PAPLN:73263623-73263782_73263644-73263782_73262349-73262827	0.170050100200401	DisulfBond
A3SS	SCG5:32684557-32684669_32684559-32684669_32679765-32679915	0.156759475218659	DisulfBond
A3SS	LRP8:53271227-53271415_53271226-53271346_53272603-53272642	0.382681818181818	DisulfBond
A3SS	LRP8:53271227-53271415_53271226-53271346_53275630-53275753	0.12227581120944	DisulfBond
A3SS	PDIA3:43769497-43769646_43769521-43769646_43768488-43768597	0.307154446177847	DisulfBond
A3SS	SEMA6D:47766577-47766677_47766615-47766677_47766104-47766182	0.242623066104079	DisulfBond
A3SS	PCSK9:55061265-55061556_55061374-55061556_55059485-55059663	0.214	DisulfBond
A3SS	HEXA:72345446-72346128_72345445-72345550_72346234-72346325	0.110227709190672	DisulfBond
A3SS	HEXA:72356525-72356650_72356524-72356617_72362375-72362466	0.3288	DisulfBond
A3SS	HEXA:72356525-72356710_72356524-72356617_72362375-72362466	0.499731343283582	DisulfBond
A3SS	CTSH:78931451-78932038_78931450-78931506_78932371-78932458	0.102353021978022	DisulfBond
A3SS	CTSH:78931451-78932041_78931450-78931506_78932371-78932458	0.134462912087912	DisulfBond
A3SS	NTRK3:88255906-88256168_88255905-88256131_88256283-88256486	0.115003149606299	DisulfBond
A3SS	FURIN:90877462-90877615_90877526-90877615_90877134-90877211	0.106766803840878	DisulfBond
A3SS	GNPTG:1361695-1361797_1361742-1361797_1352238-1352306	0.110072702331962	DisulfBond
A3SS	TNFRSF12A:3021189-3021319_3021214-3021319_3020367-3020491	0.115673529411765	DisulfBond
A3SS	ITGAL:30475289-30475400_30475305-30475400_30474195-30474298	0.10020380952381	DisulfBond
A3SS	PRSS36:31148395-31148712_31148394-31148675_31149072-31149235	0.396104166666667	DisulfBond
A3SS	PRSS36:31149073-31149342_31149072-31149235_31149462-31149534	0.21669696969697	DisulfBond
A3SS	TNFRSF25:6462863-6463147_6462862-6463127_6464374-6464453	0.331104	DisulfBond
A3SS	NAGPA:5028297-5028398_5028296-5028365_5028879-5029008	0.382851851851852	DisulfBond
A3SS	CETP:56971217-56971381_56971320-56971381_56971032-56971102	0.112338983050847	DisulfBond
A3SS	ADGRG1:57651185-57651474_57651199-57651474_57650252-57650351	0.103850622406639	DisulfBond
A3SS	ADGRG1:57651185-57651622_57651242-57651622_57650252-57650351	0.102173728813558	DisulfBond
A3SS	ADGRG1:57651243-57651622_57651246-57651622_57650252-57650355	0.445538461538461	DisulfBond
A3SS	ADGRG1:57659395-57659681_57659412-57659681_57657372-57657491	0.139444137931034	DisulfBond
A3SS	CCL4L2:36212293-36212878_36212481-36212878_36211775-36211890	0.493157996146435	DisulfBond
A3SS	CCL4L2:36212313-36212878_36212481-36212878_36211775-36211890	0.490625730994152	DisulfBond
A3SS	CCL4L2:36212334-36212878_36212481-36212878_36211775-36211890	0.497826254826254	DisulfBond
A3SS	CCL4L2:36212364-36212878_36212481-36212878_36211775-36211890	0.484607920792079	DisulfBond
A3SS	P2RX5:3689492-3689630_3689491-3689627_3690069-3690150	0.314295532646048	DisulfBond
A3SS	GFAP:44904442-44905149_44904441-44904554_44908063-44908149	0.438368620037807	DisulfBond
A3SS	GFAP:44904442-44905499_44904441-44904554_44908063-44908149	0.449298113207547	DisulfBond
A3SS	GFAP:44904442-44905499_44904441-44905149_44908063-44908149	0.448709349593496	DisulfBond
A3SS	FAM20A:68540849-68540983_68540848-68540958_68541984-68542165	0.165764192139738	DisulfBond
A3SS	ADGRL4:78921613-78921805_78921612-78921786_78926885-78927091	0.1001246105919	DisulfBond
A3SS	ABCA7:1055083-1055351_1055096-1055351_1054779-1054878	0.100691335740072	DisulfBond
A3SS	RTBDN:12828869-12829028_12828868-12828953_12829810-12829997	0.319729838709677	DisulfBond
A3SS	ADGRE2:14765658-14766381_14765657-14765804_14766977-14767109	0.463741324921136	DisulfBond
A3SS	ADAMTSL5:1510639-1510733_1510638-1510730_1510844-1510917	0.349292452830189	DisulfBond
A3SS	IL12RB1:18082150-18082276_18082149-18082264_18083431-18083491	0.129917847025496	DisulfBond
A3SS	CD22:35332547-35332924_35332552-35332924_35329211-35329230	0.529428571428572	DisulfBond
A3SS	CEACAM21:41579270-41579628_41579352-41579628_41577199-41577559	0.417658031088083	DisulfBond
A3SS	QPCTL:45695401-45695718_45695436-45695718_45693412-45693556	0.23317304964539	DisulfBond
A3SS	FLT3LG:49475674-49475801_49475690-49475801_49474602-49474672	0.147690440060698	DisulfBond
A3SS	FLT3LG:49476117-49476198_49476144-49476198_49474602-49474672	0.235333333333333	DisulfBond
A3SS	FLT3LG:49476117-49476198_49476144-49476198_49475690-49475801	0.110860215053763	DisulfBond
A3SS	FLT3LG:49478909-49479047_49478962-49479047_49476422-49476566	0.238285714285715	DisulfBond
A3SS	PRRG2:49583375-49583717_49583541-49583717_49583206-49583304	0.285424418604651	DisulfBond
A3SS	KLK8:51000424-51000718_51000423-51000583_51001097-51001175	0.39251724137931	DisulfBond
A3SS	KLK11:51024045-51024381_51024044-51024310_51024633-51024794	0.29158064516129	DisulfBond
A3SS	SIGLEC10:51416666-51416806_51416665-51416776_51417081-51417465	0.290131447587354	DisulfBond
A3SS	SIGLEC10:51416666-51416950_51416665-51416776_51417081-51417465	0.226194008559201	DisulfBond
A3SS	LAIR1:54360916-54361209_54360915-54361206_54364294-54364330	0.131698033707865	DisulfBond
A3SS	LAIR1:54360916-54361243_54360915-54361206_54364294-54364330	0.249110918544194	DisulfBond
A3SS	LAIR1:54360916-54361243_54360915-54361209_54364294-54364330	0.102119718309859	DisulfBond
A3SS	ENTPD6:25225162-25225317_25225204-25225317_25224100-25224157	0.122729766803841	DisulfBond
A3SS	PIGT:45419143-45419395_45419294-45419395_45416516-45416694	0.539247619047619	DisulfBond
A3SS	PIGT:45419278-45419395_45419294-45419395_45416516-45416694	0.343901315789474	DisulfBond
A3SS	TMPRSS3:42376541-42376686_42376540-42376683_42380116-42380212	0.353297872340425	DisulfBond
A3SS	ITGB2:44910284-44910415_44910283-44910372_44910599-44910785	0.372663594470046	DisulfBond
A3SS	TTN-AS1:178537361-178537691_178537603-178537691_178535731-178535828	0.123214804063861	DisulfBond
A3SS	DGCR2:19064848-19065067_19064847-19065058_19068099-19068225	0.128031550068587	DisulfBond
A3SS	P2RX6:21017921-21018060_21017988-21018060_21015941-21016092	0.233311608961304	DisulfBond
A3SS	CHCHD10:23766128-23766296_23766127-23766275_23767373-23767593	0.104037447988904	DisulfBond
A3SS	MMP11:23781788-23782483_23782225-23782483_23781192-23781409	0.120760700389105	DisulfBond
A3SS	CCL20:227815454-227815568_227815456-227815568_227813841-227813987	0.385591836734694	DisulfBond
A3SS	CSF2RB:36930655-36930830_36930672-36930830_36930374-36930510	0.234546692607004	DisulfBond
A3SS	GPC1:240464835-240464975_240464855-240464975_240464615-240464746	0.121201646090535	DisulfBond
A3SS	TRMU:46350291-46350463_46350345-46350463_46346421-46346544	0.280187070151307	DisulfBond
A3SS	TRMU:46350346-46350463_46350349-46350463_46346421-46346544	0.315263610315187	DisulfBond
A3SS	GALNT14:30924119-30924297_30924118-30924263_30924739-30924823	0.107248157248157	DisulfBond
A3SS	LTBP1:33257284-33257511_33257442-33257511_33252676-33252844	0.198224827586207	DisulfBond
A3SS	ERLEC1:53808299-53809273_53809213-53809273_53801712-53801842	0.198735253772291	DisulfBond
A3SS	TGFA:70465616-70465736_70465615-70465733_70514858-70514912	0.248998137802607	DisulfBond
A3SS	GGCX:85554143-85554628_85554142-85554306_85555483-85555590	0.124336538461538	DisulfBond
A3SS	GGCX:85558440-85558662_85558439-85558605_85558916-85559075	0.207519944979367	DisulfBond
A3SS	GNLY:85696988-85697677_85697505-85697677_85695957-85696056	0.195283018867925	DisulfBond
A3SS	ST3GAL5:85847861-85848381_85847860-85848204_85851263-85851703	0.37374923076923	DisulfBond
A3SS	ST3GAL5:85847861-85848381_85847860-85848204_85861180-85861292	0.121641666666667	DisulfBond
A3SS	ST3GAL5:85847861-85850834_85847860-85848204_85851263-85851703	0.396966666666667	DisulfBond
A3SS	ADAM17:9521203-9521321_9521202-9521316_9523248-9523338	0.101111570247934	DisulfBond
A3SS	ADAM17:9521203-9522438_9521202-9521316_9523248-9523338	0.100741046831956	DisulfBond
A3SS	ADAM17:9521203-9522438_9521202-9521321_9523248-9523338	0.422646341463415	DisulfBond
A3SS	ADAM17:9526111-9526264_9526110-9526244_9527785-9527954	0.100138736263736	DisulfBond
A3SS	POGLUT1:119479908-119480172_119480050-119480172_119477312-119477448	0.222631944444445	DisulfBond
A3SS	CASR:122282083-122282236_122282112-122282236_122275811-122276042	0.124516129032258	DisulfBond
A3SS	SEMA5B:122928517-122928687_122928516-122928615_122928995-122929058	0.10293135725429	DisulfBond
A3SS	MYLK:123618639-123618770_123618638-123618767_123620206-123620336	0.127436717663421	DisulfBond
A3SS	PCOLCE2:142820878-142821100_142820877-142821045_142823531-142823615	0.104942909760589	DisulfBond
A3SS	ECE2:184277186-184277466_184277250-184277466_184276891-184277027	0.107758620689655	DisulfBond
A3SS	MASP1:187285825-187286077_187285824-187286056_187291244-187291488	0.3385	DisulfBond
A3SS	CNTN4:3030855-3030975_3030857-3030975_3026101-3026277	0.249093607305936	DisulfBond
A3SS	SEMA3F:50174213-50174350_50174230-50174350_50174051-50174114	0.107812600969305	DisulfBond
A3SS	SEMA3B:50273744-50273828_50273758-50273828_50273534-50273646	0.100822931785196	DisulfBond
A3SS	SEMA3B:50273913-50274057_50273915-50274057_50273534-50273646	0.358964285714286	DisulfBond
A3SS	SEMA3B:50273913-50274057_50273915-50274057_50273758-50273828	0.179849925705795	DisulfBond
A3SS	CACNA2D2:50364888-50364976_50364887-50364970_50365074-50365184	0.239286614173228	DisulfBond
A3SS	CACNA2D2:50366578-50366628_50366577-50366625_50366830-50366919	0.221054098360656	DisulfBond
A3SS	IL17RC:9929849-9929897_9929851-9929897_9928304-9928486	0.22982816229117	DisulfBond
A3SS	IL17RC:9929849-9929897_9929851-9929897_9928579-9928630	0.140752124645892	DisulfBond
A3SS	CRELD1:9943355-9943515_9943380-9943515_9943076-9943172	0.102855967078189	DisulfBond
A3SS	UBE2D3:102809068-102809184_102809067-102809159_102809671-102809703	0.343681055155875	DisulfBond
A3SS	NPNT:105912065-105912238_105912187-105912238_105897900-105898001	0.348942307692308	DisulfBond
A3SS	KIT:54703721-54703892_54703723-54703892_54699629-54699766	0.158405572755418	DisulfBond
A3SS	MZB1:139388461-139388667_139388460-139388585_139389679-139389913	0.409748031496063	DisulfBond
A3SS	SLIT3:168707976-168708121_168707975-168708100_168710894-168711058	0.135119047619048	DisulfBond
A3SS	RNASET2:166943019-166943809_166943018-166943089_166946681-166946739	0.111780521262003	DisulfBond
A3SS	BTN3A1:26407671-26407952_26407826-26407952_26405908-26406256	0.119977961432508	DisulfBond
A3SS	EGFL8:32167087-32167257_32167146-32167257_32166909-32167005	0.19653994490358	DisulfBond
A3SS	MEP1A:46826332-46826503_46826353-46826503_46825271-46825493	0.195428571428571	DisulfBond
A3SS	CNPY4:100124432-100124631_100124513-100124631_100122783-100122906	0.100547325102881	DisulfBond
A3SS	ACHE:100889994-100891088_100889993-100890335_100891168-100891338	0.212243827160494	DisulfBond
A3SS	ACHE:100893165-100894255_100893164-100894252_100895801-100895888	0.204875399361023	DisulfBond
A3SS	ACHE:100893165-100894255_100893164-100894252_100896058-100896129	0.3336375	DisulfBond
A3SS	COL26A1:101447684-101447787_101447689-101447787_101419976-101420099	0.265561771561771	DisulfBond
A3SS	HGF:81752120-81752262_81752119-81752247_81757188-81757303	0.295180722891566	DisulfBond
A3SS	PON3:95394644-95394736_95394643-95394714_95396276-95396363	0.404878048780488	DisulfBond
A3SS	PON2:95406119-95406272_95406118-95406247_95409900-95410101	0.378666666666667	DisulfBond
A3SS	PON2:95411653-95411779_95411652-95411743_95412311-95412477	0.101645604395604	DisulfBond
A3SS	ADGRB1:142478187-142478360_142478195-142478360_142477384-142477549	0.213180354267311	DisulfBond
A3SS	LINC02904:143042958-143043262_143043177-143043262_143039246-143039569	0.396602254428341	DisulfBond
A3SS	ASAH1:18064457-18064471_18064456-18064468_18067219-18067298	0.274720216606498	DisulfBond
A3SS	ASAH1:18064457-18064474_18064456-18064468_18067219-18067298	0.292214539007092	DisulfBond
A3SS	ASAH1:18064457-18064474_18064456-18064471_18067219-18067298	0.389486552567236	DisulfBond
A3SS	BMP1:22176924-22177139_22176960-22177139_22176532-22176650	0.304515193370166	DisulfBond
A3SS	BMP1:22196181-22196840_22196679-22196840_22195461-22195587	0.10156050069541	DisulfBond
A3SS	BMP1:22201118-22201928_22201802-22201928_22197239-22197420	0.361169421487604	DisulfBond
A3SS	FGFR1:38421797-38423175_38421796-38421941_38424508-38424699	0.115942068965517	DisulfBond
