Splice ID	Case	Sample	Cluster	CNS	Type	dPSI
PABPC4:39567751-39568939_39567750-39567846_39568801-39568939	RI	BS_SD8YBRBR	6		Inclusion	0.287926470588235
ERCC5:102853757-102854374_102853756-102853872_102854287-102854374	RI	BS_SD8YBRBR	6		Inclusion	0.428235294117647
METTL17:20994794-20995233_20994793-20994901_20995164-20995233	RI	BS_SD8YBRBR	6		Inclusion	0.409029411764706
METTL17:20995901-20996292_20995900-20995951_20996208-20996292	RI	BS_SD8YBRBR	6		Inclusion	0.396073529411765
COL4A1:110209889-110210212_110209888-110210042_110210128-110210212	RI	BS_SD8YBRBR	6		Inclusion	0.0994411764705882
TPM2:35684488-35685139_35684487-35684550_35685063-35685139	RI	BS_SD8YBRBR	6		Inclusion	0.651089552238806
LAMP1:113320345-113321470_113320344-113320470_113321403-113321470	RI	BS_SD8YBRBR	6		Inclusion	0.350147058823529
KAT8:31130456-31130900_31130455-31130606_31130745-31130900	RI	BS_SD8YBRBR	6		Inclusion	0.207985074626866
CSK:74800412-74800746_74800411-74800505_74800680-74800746	RI	BS_SD8YBRBR	6		Inclusion	0.525632352941176
CSK:74800681-74800922_74800680-74800746_74800822-74800922	RI	BS_SD8YBRBR	6		Inclusion	0.173529411764706
HECTD1:31173525-31175138_31173524-31173806_31174910-31175138	RI	BS_SD8YBRBR	6		Inclusion	0.0894705882352941
APEX1:20455226-20455703_20455225-20455394_20455577-20455703	RI	BS_SD8YBRBR	6		Inclusion	0.296338235294118
APEX1:20455578-20456101_20455577-20455703_20455913-20456101	RI	BS_SD8YBRBR	6		Inclusion	0.311352941176471
EIF3I:32224034-32224475_32224033-32224121_32224409-32224475	RI	BS_SD8YBRBR	6		Inclusion	0.0622941176470589
EIF3I:32224410-32226530_32224409-32224475_32226170-32226530	RI	BS_SD8YBRBR	6		Inclusion	0.0632352941176471
EIF3I:32226171-32226530_32226170-32226320_32226402-32226530	RI	BS_SD8YBRBR	6		Inclusion	0.0615588235294118
EIF3I:32228727-32229208_32228726-32228816_32229134-32229208	RI	BS_SD8YBRBR	6		Inclusion	0.171852941176471
EIF3I:32230927-32231602_32230926-32231019_32231114-32231602	RI	BS_SD8YBRBR	6		Inclusion	0.0253823529411765
BRAT1:2539786-2541052_2539785-2539888_2540978-2541052	RI	BS_SD8YBRBR	6		Inclusion	0.388661538461539
BRAT1:2542120-2543962_2542119-2542211_2543203-2543962	RI	BS_SD8YBRBR	6		Inclusion	0.222686567164179
BRAT1:2543204-2543962_2543203-2543323_2543589-2543962	RI	BS_SD8YBRBR	6		Inclusion	0.453558823529412
PAN2:56319088-56319487_56319087-56319181_56319307-56319487	RI	BS_SD8YBRBR	6		Inclusion	0.506088235294118
ARHGEF40:21088830-21089545_21088829-21088876_21089013-21089545	RI	BS_SD8YBRBR	6		Inclusion	0.212014705882353
HNRNPC:21263311-21263829_21263310-21263336_21263666-21263829	RI	BS_SD8YBRBR	6		Skipping	0.17289552238806
PER1:8146897-8147381_8146896-8147002_8147249-8147381	RI	BS_SD8YBRBR	6		Inclusion	0.328279411764706
CFAP20:58114810-58115457_58114809-58114920_58115268-58115457	RI	BS_SD8YBRBR	6		Inclusion	0.216149253731343
NSMCE1:27225726-27226836_27225725-27225846_27226719-27226836	RI	BS_SD8YBRBR	6		Inclusion	0.141328358208955
MLF2:6750177-6750766_6750176-6750305_6750712-6750766	RI	BS_SD8YBRBR	6		Inclusion	0.331014705882353
NGDN:23475171-23475642_23475170-23475308_23475557-23475642	RI	BS_SD8YBRBR	6		Inclusion	0.220205882352941
NGDN:23477200-23477560_23477199-23477356_23477502-23477560	RI	BS_SD8YBRBR	6		Inclusion	0.514294117647059
CARMIL3:24062709-24063183_24062708-24062846_24063119-24063183	RI	BS_SD8YBRBR	6		Inclusion	0.297741935483871
IPO4:24183456-24183667_24183455-24183513_24183589-24183667	RI	BS_SD8YBRBR	6		Inclusion	0.431779411764706
GMPR2:24238246-24239242_24238245-24238405_24238588-24239242	RI	BS_SD8YBRBR	6		Inclusion	0.348029411764706
DHRS1:24291139-24291625_24291138-24291219_24291555-24291625	RI	BS_SD8YBRBR	6		Inclusion	0.5065
RGL2:33293413-33293699_33293412-33293524_33293603-33293699	RI	BS_SD8YBRBR	6		Inclusion	0.296897058823529
RGL2:33293795-33294066_33293794-33293916_33294033-33294066	RI	BS_SD8YBRBR	6		Inclusion	0.184588235294118
CERS2:150966756-150967202_150966755-150966862_150967073-150967202	RI	BS_SD8YBRBR	6		Inclusion	0.366955882352941
CERS2:150967392-150967714_150967391-150967484_150967663-150967714	RI	BS_SD8YBRBR	6		Inclusion	0.532235294117647
PRC1:90981499-90981981_90981498-90981669_90981747-90981981	RI	BS_SD8YBRBR	6		Inclusion	0.237147058823529
ACTN1:68877082-68879069_68877081-68877240_68878988-68879069	RI	BS_SD8YBRBR	6		Inclusion	0.149485294117647
SLC39A9:69458363-69462381_69458362-69458729_69461696-69462381	RI	BS_SD8YBRBR	6		Skipping	0.0728970588235296
DPH1:2035970-2036686_2035969-2036091_2036528-2036686	RI	BS_SD8YBRBR	6		Inclusion	0.319088235294118
DPH1:2040218-2040605_2040217-2040374_2040504-2040605	RI	BS_SD8YBRBR	6		Inclusion	0.229651515151515
RBM25:73110831-73111802_73110830-73111155_73111527-73111802	RI	BS_SD8YBRBR	6		Inclusion	0.1935
MIDEAS:73715122-73719501_73715121-73719008_73719304-73719501	RI	BS_SD8YBRBR	6		Inclusion	0.352514705882353
ZSWIM8:73800640-73801195_73800639-73800759_73801016-73801195	RI	BS_SD8YBRBR	6		Inclusion	0.439044117647059
NEK9:75105950-75106702_75105949-75105996_75106501-75106702	RI	BS_SD8YBRBR	6		Inclusion	0.539882352941176
IFT43:76082295-76082692_76082294-76082367_76082616-76082692	RI	BS_SD8YBRBR	6		Inclusion	0.487235294117647
IRF3:49663188-49663514_49663187-49663258_49663342-49663514	RI	BS_SD8YBRBR	6		Inclusion	0.0986029411764706
RPAP1:41517798-41518182_41517797-41517857_41518005-41518182	RI	BS_SD8YBRBR	6		Inclusion	0.418348484848485
PSMC1:90269397-90270352_90269396-90269548_90270197-90270352	RI	BS_SD8YBRBR	6		Inclusion	0.0948676470588236
IKBKB:42322054-42322494_42322053-42322153_42322346-42322494	RI	BS_SD8YBRBR	6		Inclusion	0.162808823529412
CLMN:95193849-95194596_95193848-95193919_95194535-95194596	RI	BS_SD8YBRBR	6		Inclusion	0.678951612903226
SIRT7:81911939-81913880_81911938-81912614_81913773-81913880	RI	BS_SD8YBRBR	6		Inclusion	0.3295
SIRT7:81913774-81914167_81913773-81913880_81914086-81914167	RI	BS_SD8YBRBR	6		Inclusion	0.210640625
SIRT7:81914294-81914702_81914293-81914530_81914603-81914702	RI	BS_SD8YBRBR	6		Inclusion	0.460384615384615
SIRT7:81914294-81915512_81914293-81914702_81915439-81915512	RI	BS_SD8YBRBR	6		Inclusion	0.312671875
SPSB3:1777747-1778612_1777746-1777872_1777945-1778612	RI	BS_SD8YBRBR	6		Inclusion	0.175074626865672
SPSB3:1777946-1778612_1777945-1778048_1778133-1778612	RI	BS_SD8YBRBR	6		Inclusion	0.258287878787879
E4F1:2229570-2232364_2229569-2229675_2232170-2232364	RI	BS_SD8YBRBR	6		Inclusion	0.300461538461539
BRF1:105219151-105220130_105219150-105219232_105220068-105220130	RI	BS_SD8YBRBR	6		Inclusion	0.144850746268657
MTA1:105450058-105450324_105450057-105450184_105450260-105450324	RI	BS_SD8YBRBR	6		Inclusion	0.201117647058824
MTA1:105464463-105464863_105464462-105464567_105464673-105464863	RI	BS_SD8YBRBR	6		Inclusion	0.105823529411765
RPL30:98044943-98045399_98044942-98045088_98045346-98045399	RI	BS_SD8YBRBR	6		Inclusion	0.0555
CLPP:6361869-6362542_6361868-6361940_6362445-6362542	RI	BS_SD8YBRBR	6		Inclusion	0.190925373134328
ANKRD11:89290625-89291183_89290624-89290828_89291012-89291183	RI	BS_SD8YBRBR	6		Inclusion	0.0567352941176471
ARHGAP21:24595888-24596882_24595887-24596043_24596739-24596882	RI	BS_SD8YBRBR	6		Inclusion	0.387617647058824
SLC3A2:62881893-62882999_62881892-62882066_62882907-62882999	RI	BS_SD8YBRBR	6		Inclusion	0.292941176470588
SLC3A2:62885177-62885608_62885176-62885357_62885464-62885608	RI	BS_SD8YBRBR	6		Inclusion	0.131852941176471
ARHGDIA:81869330-81869625_81869329-81869406_81869541-81869625	RI	BS_SD8YBRBR	6		Inclusion	0.249470588235294
HSPG2:21834679-21835637_21834678-21834945_21835539-21835637	RI	BS_SD8YBRBR	6		Inclusion	0.171835820895522
HSPG2:21878186-21878491_21878185-21878253_21878432-21878491	RI	BS_SD8YBRBR	6		Inclusion	0.158411764705882
UBE3A:25333728-25340228_25333727-25339257_25340084-25340228	RI	BS_SD8YBRBR	6		Inclusion	0.100308823529412
RPL13:89561227-89561751_89561226-89561368_89561577-89561751	RI	BS_SD8YBRBR	6		Inclusion	0.0183235294117647
SLC12A6:34336410-34338057_34336409-34336667_34337960-34338057	RI	BS_SD8YBRBR	6		Skipping	0.162132352941176
THBS1:39593397-39594196_39593396-39593668_39594098-39594196	RI	BS_SD8YBRBR	6		Inclusion	0.117629032258065
SRP14:40038282-40038948_40038281-40038394_40038875-40038948	RI	BS_SD8YBRBR	6		Inclusion	0.119573529411765
DDX47:12823203-12824016_12823202-12823319_12823869-12824016	RI	BS_SD8YBRBR	6		Inclusion	0.598676470588235
LRRC57:42547261-42548244_42547260-42547529_42548105-42548244	RI	BS_SD8YBRBR	6		Inclusion	0.143617647058824
B2M:44715423-44716356_44715422-44715701_44716328-44716356	RI	BS_SD8YBRBR	6		Inclusion	0.0350441176470588
FBN1:48427567-48428471_48427566-48427773_48428345-48428471	RI	BS_SD8YBRBR	6		Inclusion	0.448619047619048
TRPM7:50575724-50575919_50575723-50575789_50575868-50575919	RI	BS_SD8YBRBR	6		Inclusion	0.104852941176471
TCF4:55228847-55232671_55228846-55229076_55232508-55232671	RI	BS_SD8YBRBR	6		Inclusion	0.186985294117647
TCF4:55228847-55232671_55228846-55229076_55232520-55232671	RI	BS_SD8YBRBR	6		Inclusion	0.255358208955224
CRELD1:9933830-9934612_9933829-9933920_9934419-9934612	RI	BS_SD8YBRBR	6		Inclusion	0.363121212121212
CRELD1:9943077-9943515_9943076-9943172_9943380-9943515	RI	BS_SD8YBRBR	6		Inclusion	0.627132352941176
DPAGT1:119096523-119097297_119096522-119097063_119097141-119097297	RI	BS_SD8YBRBR	6		Inclusion	0.392367647058823
DPAGT1:119097142-119097551_119097141-119097297_119097463-119097551	RI	BS_SD8YBRBR	6		Inclusion	0.477338235294118
DPAGT1:119097142-119098487_119097141-119098043_119098402-119098487	RI	BS_SD8YBRBR	6		Inclusion	0.503671641791045
DPAGT1:119100630-119101138_119100629-119100843_119101017-119101138	RI	BS_SD8YBRBR	6		Inclusion	0.473378787878788
DPAGT1:119101018-119101860_119101017-119101138_119101494-119101860	RI	BS_SD8YBRBR	6		Inclusion	0.516575757575758
MKNK2:2042607-2042870_2042606-2042662_2042765-2042870	RI	BS_SD8YBRBR	6		Inclusion	0.261691176470588
TPM1:63060869-63061273_63060868-63060939_63061197-63061273	RI	BS_SD8YBRBR	6		Inclusion	0.464147058823529
TPM1:63061198-63062277_63061197-63061273_63062214-63062277	RI	BS_SD8YBRBR	6		Inclusion	0.317808823529412
RPS27L:63153853-63155731_63153852-63154060_63155620-63155731	RI	BS_SD8YBRBR	6		Inclusion	0.176558823529412
RPS27L:63156413-63157477_63156412-63156521_63157399-63157477	RI	BS_SD8YBRBR	6		Inclusion	0.215647058823529
SNX22:64152243-64152742_64152242-64152326_64152637-64152742	RI	BS_SD8YBRBR	6		Inclusion	0.43934693877551
MAP2K1:66487228-66489276_66487227-66487292_66489214-66489276	RI	BS_SD8YBRBR	6		Inclusion	0.226102941176471
MAP2K1:66487228-66489763_66487227-66489276_66489717-66489763	RI	BS_SD8YBRBR	6		Inclusion	0.0469852941176471
RPL4:66500949-66501504_66500948-66501105_66501374-66501504	RI	BS_SD8YBRBR	6		Inclusion	0.0478676470588235
RPL4:66502612-66503164_66502611-66502750_66503057-66503164	RI	BS_SD8YBRBR	6		Inclusion	0.0311323529411765
RPL4:66503058-66503529_66503057-66503164_66503357-66503529	RI	BS_SD8YBRBR	6		Inclusion	0.0216911764705882
PADI2:17074856-17075823_17074855-17074949_17075678-17075823	RI	BS_SD8YBRBR	6		Inclusion	0.33696875
CLK3:74620009-74622216_74620008-74620225_74622119-74622216	RI	BS_SD8YBRBR	6		Inclusion	0.460705882352941
CLK3:74622120-74622560_74622119-74622216_74622493-74622560	RI	BS_SD8YBRBR	6		Inclusion	0.271411764705882
SLC50A1:155138180-155138853_155138179-155138509_155138759-155138853	RI	BS_SD8YBRBR	6		Skipping	0.119164179104478
TMEM120A:75988083-75988341_75988082-75988148_75988251-75988341	RI	BS_SD8YBRBR	6		Inclusion	0.191941176470588
CTSH:78921772-78923118_78921771-78922205_78922992-78923118	RI	BS_SD8YBRBR	6		Inclusion	0.0419264705882353
CTSH:78925334-78927781_78925333-78925440_78927712-78927781	RI	BS_SD8YBRBR	6		Inclusion	0.13
CTSH:78931451-78932458_78931450-78931506_78932371-78932458	RI	BS_SD8YBRBR	6		Inclusion	0.105378787878788
ZNF181:34739148-34739621_34739147-34739268_34739522-34739621	RI	BS_SD8YBRBR	6		Inclusion	0.614529411764706
ZNF181:34739148-34739621_34739147-34739268_34739525-34739621	RI	BS_SD8YBRBR	6		Inclusion	0.296106060606061
RPS17:82538306-82538985_82538305-82538371_82538879-82538985	RI	BS_SD8YBRBR	6		Inclusion	0.0398529411764706
AP3B2:82663127-82663620_82663126-82663233_82663559-82663620	RI	BS_SD8YBRBR	6		Inclusion	0.414266666666667
AP3B2:82680732-82681019_82680731-82680755_82680836-82681019	RI	BS_SD8YBRBR	6		Inclusion	0.159344262295082
AP3B2:82688736-82689232_82688735-82688831_82689157-82689232	RI	BS_SD8YBRBR	6		Inclusion	0.394857142857143
MAN2A2:90912043-90912664_90912042-90912279_90912541-90912664	RI	BS_SD8YBRBR	6		Inclusion	0.418283582089552
UNC45A:90935946-90936460_90935945-90935982_90936284-90936460	RI	BS_SD8YBRBR	6		Inclusion	0.351029411764706
UNC45A:90948142-90948794_90948141-90948283_90948653-90948794	RI	BS_SD8YBRBR	6		Inclusion	0.408514705882353
UNC45A:90949654-90950267_90949653-90949720_90950153-90950267	RI	BS_SD8YBRBR	6		Inclusion	0.328761194029851
ENSG00000284946:90980884-90981669_90980883-90981033_90981498-90981669	RI	BS_SD8YBRBR	6		Inclusion	0.282279411764706
SYNM:99129367-99135593_99129366-99131813_99132749-99135593	RI	BS_SD8YBRBR	6		Inclusion	0.379514705882353
SLC43A2:1616562-1616769_1616561-1616630_1616716-1616769	RI	BS_SD8YBRBR	6		Skipping	0.0398235294117644
RHOT2:670892-671203_670891-671000_671082-671203	RI	BS_SD8YBRBR	6		Inclusion	0.309060606060606
RHOT2:671860-672181_671859-672002_672083-672181	RI	BS_SD8YBRBR	6		Inclusion	0.0840606060606061
RHOT2:672254-672566_672253-672384_672488-672566	RI	BS_SD8YBRBR	6		Inclusion	0.274411764705882
RHOT2:672254-672825_672253-672566_672702-672825	RI	BS_SD8YBRBR	6		Inclusion	0.297455882352941
STUB1:681793-682076_681792-681880_682019-682076	RI	BS_SD8YBRBR	6		Inclusion	0.477514705882353
NECAP2:16449093-16452015_16449092-16449201_16451837-16452015	RI	BS_SD8YBRBR	6		Inclusion	0.344611940298508
AAAS:53307845-53308133_53307844-53307929_53308051-53308133	RI	BS_SD8YBRBR	6		Inclusion	0.232147058823529
IFT140:1523828-1524695_1523827-1523956_1524551-1524695	RI	BS_SD8YBRBR	6		Inclusion	0.61889552238806
NME3:1770881-1771410_1770880-1770993_1771069-1771410	RI	BS_SD8YBRBR	6		Inclusion	0.229015384615385
ZNF598:1999496-2000481_1999495-2000256_2000390-2000481	RI	BS_SD8YBRBR	6		Inclusion	0.197181818181818
PKD1:2097728-2097984_2097727-2097780_2097867-2097984	RI	BS_SD8YBRBR	6		Inclusion	0.170485294117647
PKD1:2105322-2106024_2105321-2105474_2105864-2106024	RI	BS_SD8YBRBR	6		Inclusion	0.293882352941176
UBAP2:33922966-33923478_33922965-33923293_33923378-33923478	RI	BS_SD8YBRBR	6		Inclusion	0.221647058823529
THOC6:3025708-3026288_3025707-3025823_3025923-3026288	RI	BS_SD8YBRBR	6		Inclusion	0.2406
THOC6:3025924-3026166_3025923-3025988_3026062-3026166	RI	BS_SD8YBRBR	6		Inclusion	0.583820895522388
THOC6:3025924-3026288_3025923-3026166_3026250-3026288	RI	BS_SD8YBRBR	6		Inclusion	0.587223880597015
MTA2:62597316-62597712_62597315-62597415_62597609-62597712	RI	BS_SD8YBRBR	6		Inclusion	0.202676470588235
SLX4:3600979-3602307_3600978-3601191_3602117-3602307	RI	BS_SD8YBRBR	6		Inclusion	0.386253731343283
IQCK:19763848-19764112_19763847-19763900_19764034-19764112	RI	BS_SD8YBRBR	6		Inclusion	0.38589552238806
CDIPT:29860581-29861259_29860580-29860662_29861105-29861259	RI	BS_SD8YBRBR	6		Inclusion	0.185764705882353
CDIPT:29862586-29862869_29862585-29862720_29862814-29862869	RI	BS_SD8YBRBR	6		Inclusion	0.244424242424242
INO80E:29996244-29996617_29996243-29996391_29996546-29996617	RI	BS_SD8YBRBR	6		Inclusion	0.195808823529412
RNF40:30769186-30769600_30769185-30769398_30769474-30769600	RI	BS_SD8YBRBR	6		Inclusion	0.136149253731343
STX4:31034204-31034536_31034203-31034325_31034461-31034536	RI	BS_SD8YBRBR	6		Inclusion	0.464926470588235
STX4:31039541-31039818_31039540-31039651_31039722-31039818	RI	BS_SD8YBRBR	6		Inclusion	0.218411764705882
BCKDK:31109673-31110124_31109672-31109783_31110076-31110124	RI	BS_SD8YBRBR	6		Inclusion	0.35225
GPS2:7313568-7313988_7313567-7313721_7313905-7313988	RI	BS_SD8YBRBR	6		Inclusion	0.472338235294118
GPS2:7313568-7314159_7313567-7313988_7314079-7314159	RI	BS_SD8YBRBR	6		Inclusion	0.280161764705882
NIT1:161119134-161119612_161119133-161119388_161119508-161119612	RI	BS_SD8YBRBR	6		Inclusion	0.238367647058824
MARCHF6:10400784-10402139_10400783-10400842_10402058-10402139	RI	BS_SD8YBRBR	6		Inclusion	0.221852941176471
ECSIT:11507457-11508048_11507456-11507562_11507701-11508048	RI	BS_SD8YBRBR	6		Inclusion	0.336485294117647
ECSIT:11507702-11508048_11507701-11507850_11507990-11508048	RI	BS_SD8YBRBR	6		Inclusion	0.336191176470588
ECH1:38815857-38816355_38815856-38816007_38816283-38816355	RI	BS_SD8YBRBR	6		Inclusion	0.111191176470588
ECH1:38817316-38817575_38817315-38817364_38817450-38817575	RI	BS_SD8YBRBR	6		Inclusion	0.130764705882353
NELFE:31953729-31954134_31953728-31953831_31954079-31954134	RI	BS_SD8YBRBR	6		Inclusion	0.542926470588235
NELFE:31954555-31955096_31954554-31954892_31955058-31955096	RI	BS_SD8YBRBR	6		Inclusion	0.134544117647059
NELFE:31956693-31957010_31956692-31956838_31956940-31957010	RI	BS_SD8YBRBR	6		Inclusion	0.0266911764705882
E2F4:67192761-67193170_67192760-67192870_67193008-67193170	RI	BS_SD8YBRBR	6		Inclusion	0.430147058823529
TMEM208:67228495-67228881_67228494-67228631_67228796-67228881	RI	BS_SD8YBRBR	6		Inclusion	0.547611940298507
TMEM208:67228797-67229278_67228796-67228881_67228975-67229278	RI	BS_SD8YBRBR	6		Inclusion	0.392764705882353
RIPOR1:67540458-67540704_67540457-67540501_67540578-67540704	RI	BS_SD8YBRBR	6		Inclusion	0.144352941176471
RIPOR1:67545949-67546231_67545948-67546032_67546140-67546231	RI	BS_SD8YBRBR	6		Inclusion	0.210283582089552
SNAPC4:136391942-136392594_136391941-136392106_136392521-136392594	RI	BS_SD8YBRBR	6		Inclusion	0.307924242424242
MKS1:58207085-58208001_58207084-58207218_58207893-58208001	RI	BS_SD8YBRBR	6		Inclusion	0.3753125
RPP30:90894775-90895483_90894774-90894891_90895453-90895483	RI	BS_SD8YBRBR	6		Inclusion	0.305298507462686
FCSK:70466882-70467966_70466881-70467471_70467885-70467966	RI	BS_SD8YBRBR	6		Inclusion	0.559923076923077
COG4:70508406-70509388_70508405-70508464_70509230-70509388	RI	BS_SD8YBRBR	6		Inclusion	0.511397058823529
ELOVL1:43364928-43365376_43364927-43365008_43365185-43365376	RI	BS_SD8YBRBR	6		Inclusion	0.273426470588235
HSBP1:83808680-83809425_83808679-83808746_83809304-83809425	RI	BS_SD8YBRBR	6		Inclusion	0.0197205882352941
COX4I1:85804937-85805864_85804936-85805104_85805732-85805864	RI	BS_SD8YBRBR	6		Inclusion	0.105014705882353
NAMPT:106269154-106272658_106269153-106269312_106272529-106272658	RI	BS_SD8YBRBR	6		Inclusion	0.199647058823529
POLR3C:145826454-145826709_145826453-145826492_145826605-145826709	RI	BS_SD8YBRBR	6		Skipping	0.202897058823529
H2AZ1:99948088-99948940_99948087-99948523_99948810-99948940	RI	BS_SD8YBRBR	6		Inclusion	0.0591323529411765
CHMP1A:89646527-89647331_89646526-89646714_89647202-89647331	RI	BS_SD8YBRBR	6		Inclusion	0.582014705882353
CDK10:89693274-89694232_89693273-89693467_89694172-89694232	RI	BS_SD8YBRBR	6		Inclusion	0.455161764705882
NT5C:75130965-75131281_75130964-75131105_75131180-75131281	RI	BS_SD8YBRBR	6		Inclusion	0.5135
PLD2:4818002-4818385_4818001-4818106_4818296-4818385	RI	BS_SD8YBRBR	6		Inclusion	0.512606060606061
SLC25A11:4938154-4938429_4938153-4938253_4938338-4938429	RI	BS_SD8YBRBR	6		Inclusion	0.174455882352941
ABHD17A:1877508-1880115_1877507-1877687_1879920-1880115	RI	BS_SD8YBRBR	6		Inclusion	0.452279411764706
CCDC28B:32204598-32205387_32204597-32204620_32205193-32205387	RI	BS_SD8YBRBR	6		Inclusion	0.0939253731343284
EIF5A:7311350-7311651_7311349-7311481_7311577-7311651	RI	BS_SD8YBRBR	6		Inclusion	0.0718382352941176
NEURL4:7318065-7318356_7318064-7318172_7318268-7318356	RI	BS_SD8YBRBR	6		Inclusion	0.455686567164179
NEURL4:7318269-7318674_7318268-7318356_7318494-7318674	RI	BS_SD8YBRBR	6		Inclusion	0.199014925373134
NEURL4:7321560-7322010_7321559-7321787_7321864-7322010	RI	BS_SD8YBRBR	6		Inclusion	0.169044776119403
MPDU1:7586692-7586961_7586691-7586777_7586898-7586961	RI	BS_SD8YBRBR	6		Inclusion	0.323308823529412
SAT2:7627143-7627414_7627142-7627226_7627362-7627414	RI	BS_SD8YBRBR	6		Inclusion	0.499720588235294
SAT2:7627363-7627802_7627362-7627414_7627552-7627802	RI	BS_SD8YBRBR	6		Inclusion	0.447602941176471
SAT2:7627363-7627805_7627362-7627414_7627569-7627805	RI	BS_SD8YBRBR	6		Inclusion	0.542926470588235
PFAS:8256267-8256648_8256266-8256407_8256523-8256648	RI	BS_SD8YBRBR	6		Inclusion	0.231121212121212
FLII:18244836-18245419_18244835-18245272_18245353-18245419	RI	BS_SD8YBRBR	6		Inclusion	0.0940606060606061
FLII:18245354-18245660_18245353-18245419_18245554-18245660	RI	BS_SD8YBRBR	6		Inclusion	0.127088235294118
FLII:18245555-18246062_18245554-18245660_18245743-18246062	RI	BS_SD8YBRBR	6		Inclusion	0.311205882352941
FLII:18245744-18246062_18245743-18245850_18245933-18246062	RI	BS_SD8YBRBR	6		Inclusion	0.351720588235294
FLII:18253544-18254182_18253543-18253719_18254078-18254182	RI	BS_SD8YBRBR	6		Inclusion	0.265382352941176
DUS1L:82058341-82058818_82058340-82058416_82058780-82058818	RI	BS_SD8YBRBR	6		Inclusion	0.505970588235294
DDX5:64502162-64502549_64502161-64502223_64502438-64502549	RI	BS_SD8YBRBR	6		Inclusion	0.232588235294118
DDX5:64503430-64503868_64503429-64503571_64503802-64503868	RI	BS_SD8YBRBR	6		Inclusion	0.0368088235294118
DDX5:64503430-64504116_64503429-64503868_64503982-64504116	RI	BS_SD8YBRBR	6		Inclusion	0.070514705882353
LGALS9:27647030-27647432_27647029-27647118_27647269-27647432	RI	BS_SD8YBRBR	6		Inclusion	0.143984375
TMEM199:28360529-28360847_28360528-28360571_28360734-28360847	RI	BS_SD8YBRBR	6		Inclusion	0.189308823529412
SUPT6H:28700346-28701128_28700345-28700512_28700940-28701128	RI	BS_SD8YBRBR	6		Inclusion	0.0497794117647059
RAB34:28715641-28715901_28715640-28715705_28715799-28715901	RI	BS_SD8YBRBR	6		Inclusion	0.138358208955224
TRAF4:28747843-28748178_28747842-28747947_28748016-28748178	RI	BS_SD8YBRBR	6		Inclusion	0.120926470588235
MYO18A:29096761-29097350_29096760-29096915_29097222-29097350	RI	BS_SD8YBRBR	6		Inclusion	0.371397058823529
GIT1:29575288-29575703_29575287-29575470_29575629-29575703	RI	BS_SD8YBRBR	6		Inclusion	0.219882352941177
SRSF2:76734115-76736464_76734114-76735158_76736153-76736464	RI	BS_SD8YBRBR	6		Inclusion	0.654176470588235
TAF15:35820024-35820437_35820023-35820075_35820331-35820437	RI	BS_SD8YBRBR	6		Skipping	0.30284375
PGAP3:39673514-39674054_39673513-39673650_39673992-39674054	RI	BS_SD8YBRBR	6		Inclusion	0.440313432835821
PTTG1:160422302-160422893_160422301-160422403_160422708-160422893	RI	BS_SD8YBRBR	6		Inclusion	0.0765882352941177
SMARCE1:40631592-40636102_40631591-40632367_40635930-40636102	RI	BS_SD8YBRBR	6		Inclusion	0.0998529411764706
MLX:42568470-42568943_42568469-42568559_42568836-42568943	RI	BS_SD8YBRBR	6		Inclusion	0.391485294117647
MLX:42569204-42569606_42569203-42569303_42569506-42569606	RI	BS_SD8YBRBR	6		Inclusion	0.438088235294118
MLX:42569507-42570183_42569506-42569606_42569981-42570183	RI	BS_SD8YBRBR	6		Inclusion	0.168529411764706
EFTUD2:44853517-44854356_44853516-44853635_44854268-44854356	RI	BS_SD8YBRBR	6		Inclusion	0.670029411764706
XAB2:7620275-7620669_7620274-7620446_7620546-7620669	RI	BS_SD8YBRBR	6		Inclusion	0.118373134328358
OSBPL7:47816107-47816482_47816106-47816202_47816387-47816482	RI	BS_SD8YBRBR	6		Inclusion	0.382857142857143
CDK5RAP3:47975514-47976013_47975513-47975653_47975868-47976013	RI	BS_SD8YBRBR	6		Inclusion	0.398779411764706
SLC35B1:49705124-49706309_49705123-49705281_49705865-49706309	RI	BS_SD8YBRBR	6		Inclusion	0.273897058823529
SLC35B1:49705866-49706309_49705865-49705896_49706203-49706309	RI	BS_SD8YBRBR	6		Inclusion	0.35525
PRKAR1A:68524016-68524958_68524015-68524077_68524911-68524958	RI	BS_SD8YBRBR	6		Inclusion	0.139691176470588
BRD2:32976031-32976464_32976030-32976169_32976249-32976464	RI	BS_SD8YBRBR	6		Inclusion	0.161970588235294
MIIP:12029223-12029894_12029222-12029281_12029764-12029894	RI	BS_SD8YBRBR	6		Inclusion	0.504985294117647
MIIP:12029223-12030124_12029222-12029894_12030027-12030124	RI	BS_SD8YBRBR	6		Inclusion	0.305253731343284
AMZ2:68250188-68250967_68250187-68250470_68250793-68250967	RI	BS_SD8YBRBR	6		Inclusion	0.0746323529411765
SNHG7:136726311-136727086_136726310-136726416_136727045-136727086	RI	BS_SD8YBRBR	6		Inclusion	0.298205882352941
CASKIN2:75503389-75503760_75503388-75503527_75503658-75503760	RI	BS_SD8YBRBR	6		Inclusion	0.297893939393939
DDX39A:14409303-14409645_14409302-14409447_14409535-14409645	RI	BS_SD8YBRBR	6		Inclusion	0.171313432835821
